<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
BSPB;D;20140227;000000;37.68;38.08;35.75;36.51;107500;0
BSPB;D;20140228;000000;36.88;36.88;35.45;35.81;91630;0
BSPB;D;20140303;000000;34.02;34.48;27.19;29;565720;0
BSPB;D;20140304;000000;30.83;31.99;29.3;29.9;612340;0
BSPB;D;20140305;000000;30.48;32.29;29.11;31.2;346060;0
BSPB;D;20140306;000000;31.5;32.21;29.6;30.5;115930;0
BSPB;D;20140307;000000;30.31;30.8;30;30.79;95130;0
BSPB;D;20140311;000000;30.89;30.89;29.92;30.57;65460;0
BSPB;D;20140312;000000;30.2;30.2;28.5;28.94;91570;0
BSPB;D;20140313;000000;28.79;29.58;27.76;28.8;34970;0
BSPB;D;20140314;000000;28.06;28.81;26.56;27.78;103420;0
BSPB;D;20140317;000000;31;31.25;27.83;29.04;62240;0
BSPB;D;20140318;000000;29.3;30.9;29.3;30.69;61860;0
BSPB;D;20140319;000000;30.55;31.12;29.8;30.75;64820;0
BSPB;D;20140320;000000;30.02;30.45;29.8;30.01;59290;0
BSPB;D;20140321;000000;29.92;29.92;28.61;29.73;36520;0
BSPB;D;20140324;000000;29.72;30.59;29.71;30.41;73820;0
BSPB;D;20140325;000000;30.49;32.69;30.49;31;393610;0
BSPB;D;20140326;000000;33.7;34;30.45;33.01;197530;0
BSPB;D;20140327;000000;33.19;33.98;33.1;33.73;100070;0
BSPB;D;20140328;000000;33.68;34.49;33.46;33.67;54230;0
BSPB;D;20140331;000000;33.94;34.94;33.5;34.58;55140;0
BSPB;D;20140401;000000;34.91;35.79;34.25;35.5;101830;0
BSPB;D;20140402;000000;35.5;36.19;35.19;36.1;62100;0
BSPB;D;20140403;000000;35.9;36.25;35.01;35.3;36760;0
BSPB;D;20140404;000000;35.54;35.56;34.82;35.2;30190;0
BSPB;D;20140407;000000;35.09;35.14;33.87;34.29;47500;0
BSPB;D;20140408;000000;34.25;34.25;33.46;33.82;28670;0
BSPB;D;20140409;000000;33.99;34.4;33.53;33.6;17510;0
BSPB;D;20140410;000000;34.2;34.2;33.46;34.19;24360;0
BSPB;D;20140411;000000;33.59;34.03;33.46;33.46;51370;0
BSPB;D;20140414;000000;33.47;33.47;31.95;32.29;27020;0
BSPB;D;20140415;000000;32.28;32.32;31.4;31.4;30830;0
BSPB;D;20140416;000000;31.89;40.12;31.11;31.89;99880;0
BSPB;D;20140417;000000;32;32;31.51;31.89;17900;0
BSPB;D;20140418;000000;32.02;33;31.95;32.44;63400;0
BSPB;D;20140421;000000;32.15;32.2;31.84;31.88;15180;0
BSPB;D;20140422;000000;31.87;31.87;31.21;31.21;18830;0
BSPB;D;20140423;000000;31.46;31.46;30.68;31;13000;0
BSPB;D;20140424;000000;30.51;31.23;30.1;30.95;38380;0
BSPB;D;20140425;000000;30.31;30.7;29.86;30;45890;0
BSPB;D;20140428;000000;29.76;31.7;29.66;31.7;78690;0
BSPB;D;20140429;000000;31.65;31.74;30.99;31.26;41060;0
BSPB;D;20140430;000000;31.45;32.05;31.33;31.36;84730;0
BSPB;D;20140502;000000;31.27;31.42;31.2;31.2;11740;0
BSPB;D;20140505;000000;31.27;31.28;30.2;30.54;9420;0
BSPB;D;20140506;000000;30.51;31;30.47;30.51;27300;0
BSPB;D;20140507;000000;30.69;31.05;30.39;30.85;44170;0
BSPB;D;20140508;000000;30.98;31.54;30.66;31.2;55420;0
BSPB;D;20140512;000000;31.2;31.83;31.1;31.56;21170;0
BSPB;D;20140513;000000;31.83;33.65;31.82;33.51;78880;0
BSPB;D;20140514;000000;33.59;33.59;33;33.38;33270;0
BSPB;D;20140515;000000;33.64;33.71;32.38;32.38;6220;0
BSPB;D;20140516;000000;32.89;32.89;31.75;32.1;37420;0
BSPB;D;20140519;000000;31.95;32.99;31.77;32.07;54570;0
BSPB;D;20140520;000000;32.22;32.22;31.61;32.09;22380;0
BSPB;D;20140521;000000;32.08;33.05;31.95;32.21;221720;0
BSPB;D;20140522;000000;32.6;34.5;32.26;34.23;368650;0
BSPB;D;20140523;000000;34.06;35.1;33.86;35.1;47660;0
BSPB;D;20140526;000000;35.14;36.98;35.01;36.32;193450;0
BSPB;D;20140527;000000;36.27;37.01;34.89;34.89;60250;0
BSPB;D;20140528;000000;35.01;35.72;34.8;35.49;17210;0
BSPB;D;20140529;000000;35.72;35.72;35;35.16;11740;0
BSPB;D;20140530;000000;35.2;35.2;34.49;34.49;7660;0
BSPB;D;20140602;000000;34.73;36;34.49;35.3;68740;0
BSPB;D;20140603;000000;35.49;37.33;34.91;37;54580;0
BSPB;D;20140604;000000;37.03;37.77;36.69;37.65;47150;0
BSPB;D;20140605;000000;37.64;38.56;37.54;38.49;90090;0
BSPB;D;20140606;000000;38.15;38.95;38.1;38.8;28860;0
BSPB;D;20140609;000000;38.26;38.89;38.26;38.5;12720;0
BSPB;D;20140610;000000;38.33;39.43;38.16;38.79;59220;0
BSPB;D;20140611;000000;38.7;39.79;38.57;39.49;132150;0
BSPB;D;20140616;000000;39.21;40.39;38.79;40.39;86620;0
BSPB;D;20140617;000000;40.02;40.2;40;40;111570;0
BSPB;D;20140618;000000;39.89;40.09;39.89;40.05;34610;0
BSPB;D;20140619;000000;40.16;40.49;40.16;40.25;20650;0
