<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
SELG;D;20120913;000000;11.371;11.371;10.319;11.292;2300;0
SELG;D;20120914;000000;11.287;11.497;11.13;11.299;5300;0
SELG;D;20120917;000000;11;11;11;11;10000;0
SELG;D;20120918;000000;11;11;10.511;10.511;200;0
SELG;D;20120919;000000;0;0;0;0;0;0
SELG;D;20120920;000000;10.16;10.16;10.156;10.156;2700;0
SELG;D;20120921;000000;10.156;10.156;10.106;10.106;1000;0
SELG;D;20120924;000000;0;0;0;0;0;0
SELG;D;20120925;000000;10.93;10.93;10.93;10.93;1000000;0
SELG;D;20120926;000000;0;0;0;0;0;0
SELG;D;20120927;000000;10.8;10.8;10.8;10.8;100;0
SELG;D;20120928;000000;10.85;10.85;10.492;10.492;2000;0
SELG;D;20121001;000000;10.112;10.501;10.112;10.501;2800;0
SELG;D;20121002;000000;10.602;10.602;10.5;10.5;5100;0
SELG;D;20121003;000000;10.899;10.899;10.114;10.116;7100;0
SELG;D;20121004;000000;10.11;10.11;10.11;10.11;780400;0
SELG;D;20121005;000000;10.5;10.5;10.5;10.5;100;0
SELG;D;20121008;000000;10.111;10.111;8.555;9.899;6000;0
SELG;D;20121009;000000;9.502;10.95;9.502;10.046;1400;0
SELG;D;20121010;000000;10.95;11.117;10.5;10.6;3900;0
SELG;D;20121011;000000;0;0;0;0;0;0
SELG;D;20121012;000000;10.503;10.503;10.503;10.503;100;0
SELG;D;20121015;000000;10.604;10.604;10.6;10.6;4200;0
SELG;D;20121016;000000;10.599;10.599;10.595;10.595;300;0
SELG;D;20121017;000000;0;0;0;0;0;0
SELG;D;20121018;000000;0;0;0;0;0;0
SELG;D;20121019;000000;10.157;10.499;8.36;9.406;11200;0
SELG;D;20121022;000000;9.599;10.1;9.597;10.08;2200;0
SELG;D;20121023;000000;10.496;10.497;10.496;10.497;200;0
SELG;D;20121024;000000;0;0;0;0;0;0
SELG;D;20121025;000000;9.668;9.668;9.507;9.507;300;0
SELG;D;20121026;000000;9.799;9.801;9.799;9.801;5200;0
SELG;D;20121029;000000;9.997;9.998;9.6;9.85;5002300;0
SELG;D;20121030;000000;9.699;9.72;9.699;9.72;5006800;0
SELG;D;20121031;000000;9.7;9.73;9.6;9.73;4500;0
SELG;D;20121101;000000;0;0;0;0;0;0
SELG;D;20121102;000000;0;9.73;9.73;0;100;0
SELG;D;20121106;000000;0;0;0;0;0;0
SELG;D;20121107;000000;9.8;9.8;9.8;9.8;1000;0
SELG;D;20121108;000000;0;0;0;0;0;0
SELG;D;20121109;000000;9.27;11.1;8.501;11.01;54700;0
SELG;D;20121112;000000;10;10;10;10;300;0
SELG;D;20121113;000000;11.05;11.05;11;11;60100;0
SELG;D;20121114;000000;10.2;10.2;10.2;10.2;100;0
SELG;D;20121115;000000;0;0;0;0;0;0
SELG;D;20121116;000000;10.501;10.501;10.501;10.501;200;0
SELG;D;20121119;000000;11;11;10.8;10.8;400;0
SELG;D;20121120;000000;11.06;11.06;10.8;11.054;7800;0
SELG;D;20121121;000000;0;0;0;0;0;0
SELG;D;20121122;000000;10.8;11.066;10.8;10.8;2100;0
SELG;D;20121123;000000;10.83;10.83;10;10.3;4100;0
SELG;D;20121126;000000;0;0;0;0;0;0
SELG;D;20121127;000000;9.999;10.001;9.6;9.6;22600;0
SELG;D;20121128;000000;0;0;0;0;0;0
SELG;D;20121129;000000;0;0;0;0;0;0
SELG;D;20121130;000000;9.995;9.995;9.995;9.995;300;0
SELG;D;20121203;000000;10.779;11.03;10.779;11.03;10000;0
SELG;D;20121204;000000;9.301;9.801;9.301;9.6;30300;0
SELG;D;20121205;000000;9.789;9.789;9.6;9.6;400;0
SELG;D;20121206;000000;9.79;9.79;9.774;9.774;300;0
SELG;D;20121207;000000;9.71;10.5;9.71;9.9;4500;0
SELG;D;20121210;000000;9;10.3;9;10.3;88;0
SELG;D;20121211;000000;0;0;0;0;0;0
SELG;D;20121212;000000;9.113;9.25;8.5;8.866;71400;0
SELG;D;20121213;000000;8.944;9.4;8.802;9.287;7500;0
SELG;D;20121214;000000;9.288;9.485;9.288;9.4;11100;0
SELG;D;20121217;000000;0;0;0;0;0;0
SELG;D;20121218;000000;8.783;9.999;8.665;9.504;32100;0
SELG;D;20121219;000000;9.318;9.318;8.35;8.525;144400;0
SELG;D;20121220;000000;8.412;8.699;8.35;8.372;48500;0
SELG;D;20121221;000000;8.4;8.575;6.802;7.399;243300;0
SELG;D;20121224;000000;7.726;7.726;6.999;7.1;85500;0
SELG;D;20121225;000000;6.976;7.066;6.359;6.797;87100;0
SELG;D;20121226;000000;6.825;7.51;6.561;6.75;178600;0
SELG;D;20121227;000000;6.725;8.752;6.699;8.75;794800;0
SELG;D;20121228;000000;8.631;10.91;8.205;8.699;772300;0
SELG;D;20130108;000000;9;10.143;8.122;10;92700;0
SELG;D;20130109;000000;10.005;11;9.45;10.701;225500;0
SELG;D;20130110;000000;10.369;10.636;9.999;10;22900;0
SELG;D;20130111;000000;10.017;10.017;9.101;9.596;56900;0
SELG;D;20130114;000000;9.35;9.45;9.1;9.2;22900;0
SELG;D;20130115;000000;9.176;9.324;8.35;8.425;111800;0
SELG;D;20130116;000000;8.4;8.45;8.004;8.099;75600;0
SELG;D;20130117;000000;8.014;8.014;7.556;7.997;336700;0
SELG;D;20130118;000000;8.002;8.2;7.75;7.8;232700;0
SELG;D;20130121;000000;7.886;8.049;7.052;7.15;569400;0
SELG;D;20130122;000000;7.101;7.19;6.95;7.123;173700;0
SELG;D;20130123;000000;7.013;7.496;6.826;7.07;507000;0
SELG;D;20130124;000000;7.07;7.95;6.971;7.032;17322700;0
SELG;D;20130125;000000;7.574;7.574;6.921;6.985;475000;0
SELG;D;20130128;000000;7;7.669;6.8;7.5;545100;0
SELG;D;20130129;000000;7.4;8.6;6.965;6.97;2748900;0
SELG;D;20130130;000000;7;9.025;6.997;7.8;9836700;0
SELG;D;20130131;000000;7.743;10.7;7.275;8.01;13005500;0
SELG;D;20130201;000000;8;9.23;7.895;8.1;2426800;0
SELG;D;20130204;000000;8.119;8.15;7.501;7.606;639200;0
SELG;D;20130205;000000;7.303;7.698;7.2;7.65;460400;0
SELG;D;20130206;000000;7.629;7.77;7.35;7.4;155200;0
SELG;D;20130207;000000;7.345;7.4;7.1;7.268;452900;0
SELG;D;20130208;000000;7.297;7.498;7.062;7.322;144400;0
SELG;D;20130211;000000;7.3;7.786;7.2;7.585;216700;0
SELG;D;20130212;000000;7.554;7.722;7.1;7.144;768100;0
SELG;D;20130213;000000;7.1;7.199;7.05;7.117;173700;0
SELG;D;20130214;000000;7.118;7.137;7.008;7.07;170100;0
SELG;D;20130215;000000;7.099;7.199;7;7.135;127700;0
SELG;D;20130218;000000;7.111;7.143;7.042;7.118;137300;0
SELG;D;20130219;000000;7.12;7.13;7.071;7.11;251200;0
SELG;D;20130220;000000;7.023;7.1;6.861;6.979;117300;0
SELG;D;20130221;000000;6.943;6.943;6.556;6.58;242600;0
SELG;D;20130222;000000;6.697;7.235;6.51;7.21;436600;0
SELG;D;20130225;000000;7.21;7.27;6.99;6.99;171600;0
SELG;D;20130226;000000;6.97;7.5;6.874;7.09;11941100;0
SELG;D;20130227;000000;7.095;8.66;6.965;7.33;4078400;0
SELG;D;20130228;000000;7.2;9.44;7.066;7.707;14216400;0
SELG;D;20130301;000000;7.71;8.9;7.71;8.001;2437400;0
SELG;D;20130304;000000;8.238;8.798;8.031;8.699;9109200;0
SELG;D;20130305;000000;8.699;8.747;7.8;8.021;539200;0
SELG;D;20130306;000000;7.901;8.3;7.802;8.1;2285300;0
SELG;D;20130307;000000;8.013;8.19;7.865;7.99;73200;0
SELG;D;20130311;000000;8;8.194;8;8.002;1237700;0
SELG;D;20130312;000000;7.977;7.977;7.801;7.9;48400;0
SELG;D;20130313;000000;7.9;7.95;7.336;7.5;284300;0
SELG;D;20130314;000000;7.401;7.6;7.301;7.515;450200;0
SELG;D;20130315;000000;7.677;7.677;7.4;7.568;589900;0
SELG;D;20130318;000000;7.5;7.697;7.469;7.5;73500;0
SELG;D;20130319;000000;7.471;7.587;7.405;7.407;161800;0
SELG;D;20130320;000000;7.449;7.597;7.402;7.474;13600;0
SELG;D;20130321;000000;7.434;7.83;7.405;7.699;44000;0
SELG;D;20130322;000000;7.612;7.978;7.612;7.887;179600;0
SELG;D;20130325;000000;7.808;8.439;7.808;8.08;290300;0
SELG;D;20130326;000000;8.08;8.199;7.55;7.925;5225200;0
SELG;D;20130327;000000;7.97;8.01;7.562;7.698;1752700;0
SELG;D;20130328;000000;8.048;8.048;7.427;7.6;108400;0
SELG;D;20130329;000000;7.695;7.848;7.231;7.347;1887500;0
SELG;D;20130401;000000;7.224;7.37;7.061;7.287;257800;0
SELG;D;20130402;000000;7.27;7.27;6.993;7;589700;0
SELG;D;20130403;000000;7.03;7.085;6.902;6.961;261300;0
SELG;D;20130404;000000;6.902;7;6.75;6.94;89200;0
SELG;D;20130405;000000;6.997;6.997;6.715;6.969;98200;0
SELG;D;20130408;000000;6.985;6.99;6.59;6.7;286500;0
SELG;D;20130409;000000;6.653;6.988;6.423;6.591;495400;0
SELG;D;20130410;000000;6.505;6.59;6.3;6.333;4695500;0
SELG;D;20130411;000000;6.397;6.397;6.002;6.297;230900;0
SELG;D;20130412;000000;6.255;6.35;6.006;6.053;94000;0
SELG;D;20130415;000000;6.002;6.085;5.5;5.501;1166000;0
SELG;D;20130416;000000;5.594;6.1;5.5;5.88;226500;0
SELG;D;20130417;000000;6.014;6.147;5.608;5.717;9900;0
SELG;D;20130418;000000;5.651;5.998;5.542;5.927;15500;0
SELG;D;20130419;000000;5.928;6.099;5.81;5.889;25700;0
SELG;D;20130422;000000;5.946;5.946;5.801;5.85;16400;0
SELG;D;20130423;000000;5.804;5.804;5.7;5.754;26600;0
SELG;D;20130424;000000;5.75;5.8;5.611;5.725;97600;0
SELG;D;20130425;000000;5.797;5.808;5.57;5.677;121400;0
SELG;D;20130426;000000;5.508;5.997;5.5;5.791;155200;0
SELG;D;20130429;000000;5.736;6.57;5.481;6.398;1635600;0
SELG;D;20130430;000000;6.411;7.555;6.314;7.49;4701100;0
SELG;D;20130502;000000;7.4;7.4;6.73;6.977;112300;0
SELG;D;20130503;000000;6.955;6.98;6.505;6.699;45900;0
SELG;D;20130506;000000;6.79;6.798;6.324;6.416;40800;0
SELG;D;20130507;000000;6.351;6.999;6.055;6.58;693100;0
SELG;D;20130508;000000;6.56;7.335;6.311;6.888;877800;0
SELG;D;20130510;000000;6.888;6.9;6.7;6.711;8600;0
SELG;D;20130513;000000;6.668;7.225;6.485;6.818;29600;0
SELG;D;20130514;000000;6.785;7.045;6.707;6.95;21600;0
SELG;D;20130515;000000;6.807;6.807;6.541;6.627;26600;0
SELG;D;20130516;000000;6.558;6.67;6.38;6.399;66600;0
SELG;D;20130517;000000;6.434;6.5;6.424;6.45;14100;0
SELG;D;20130520;000000;6.437;6.437;6.3;6.33;17300;0
SELG;D;20130521;000000;6.33;6.363;6.268;6.268;23500;0
SELG;D;20130522;000000;6.273;6.36;6.273;6.31;9300;0
SELG;D;20130523;000000;6.347;6.349;6.177;6.177;6000;0
SELG;D;20130524;000000;6.159;6.319;6.1;6.26;11700;0
SELG;D;20130527;000000;6.295;6.295;6.1;6.13;10900;0
SELG;D;20130528;000000;6.14;6.215;6.108;6.195;15600;0
SELG;D;20130529;000000;6.155;6.425;6.108;6.126;12800;0
SELG;D;20130530;000000;6.177;6.199;6.119;6.15;5000;0
SELG;D;20130531;000000;6.17;7.3;6.17;6.901;4251100;0
SELG;D;20130603;000000;6.686;6.75;6.355;6.63;63300;0
SELG;D;20130604;000000;6.559;6.559;6.3;6.35;37100;0
SELG;D;20130605;000000;6.328;6.333;6.328;6.333;1400;0
SELG;D;20130606;000000;6.327;6.327;6.252;6.252;4600;0
