<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Транснф ап;D;20030129;000000;10990.99;10990.99;10900;10938;4;0
Транснф ап;D;20030130;000000;11099.99;11099.99;10900;11050;181;0
Транснф ап;D;20030131;000000;11098.99;11098.99;10820;10820;15;0
Транснф ап;D;20030203;000000;10800;10949.99;10800;10899;17;0
Транснф ап;D;20030204;000000;10299.5;10997;10299.5;10850;145;0
Транснф ап;D;20030205;000000;10994.99;10994.99;10800;10810;126;0
Транснф ап;D;20030206;000000;10946.99;11100;10945.99;11049.62;177;0
Транснф ап;D;20030207;000000;11098.99;11099.99;10980;11019.98;35;0
Транснф ап;D;20030210;000000;11149.43;11149.43;11059.99;11060;165;0
Транснф ап;D;20030211;000000;11169.44;11249.99;11081;11140;68;0
Транснф ап;D;20030212;000000;11299.99;11299.99;10950.02;11000;140;0
Транснф ап;D;20030213;000000;11100;11144.4;10951;11109.98;153;0
Транснф ап;D;20030214;000000;11099.99;11129.98;10971;11046.94;51;0
Транснф ап;D;20030217;000000;11147.99;11147.99;10970;10970;136;0
Транснф ап;D;20030218;000000;11120;11184;10920;11000;115;0
Транснф ап;D;20030219;000000;11098.99;11098.99;10983;11048.99;91;0
Транснф ап;D;20030220;000000;11010;11272.99;11010;11150;291;0
Транснф ап;D;20030221;000000;11120;11171;11000;11100;152;0
Транснф ап;D;20030225;000000;11149.99;11150;11100;11135;209;0
Транснф ап;D;20030226;000000;11249.99;11249.99;11130;11175;110;0
Транснф ап;D;20030227;000000;11115;11300;11115;11262;602;0
Транснф ап;D;20030228;000000;11255;11399;11250;11350;484;0
Транснф ап;D;20030303;000000;11398;11699.99;11398;11600;452;0
Транснф ап;D;20030304;000000;11650;11700;11550;11600;745;0
Транснф ап;D;20030305;000000;11615;11790;11615;11770;380;0
Транснф ап;D;20030306;000000;11770;12199;11760;11865;1148;0
Транснф ап;D;20030307;000000;11880;12200;11880;12000;486;0
Транснф ап;D;20030311;000000;12000;12245;11990;12001;64;0
Транснф ап;D;20030312;000000;12021;12100;11700;11900;147;0
Транснф ап;D;20030313;000000;11820;11860;11300;11779.97;204;0
Транснф ап;D;20030314;000000;11508;11898.98;11505;11600;67;0
Транснф ап;D;20030317;000000;11500;11500;11300;11429;30;0
Транснф ап;D;20030318;000000;11251.02;11499.99;11243;11430;28;0
Транснф ап;D;20030319;000000;11300;11400;11250.02;11400;168;0
Транснф ап;D;20030320;000000;10900;11390;10900;11300;66;0
Транснф ап;D;20030321;000000;11320;11440;11311;11440;65;0
Транснф ап;D;20030324;000000;11490;11500;11200;11350;66;0
Транснф ап;D;20030325;000000;11002.01;11300;11002.01;11250;21;0
Транснф ап;D;20030326;000000;11060.01;11290;11060.01;11212;230;0
Транснф ап;D;20030327;000000;10950.01;11299.98;10950.01;11245;35;0
Транснф ап;D;20030328;000000;11290;11300;11290;11300;20;0
Транснф ап;D;20030331;000000;10900.01;11250;10900.01;11199.99;33;0
Транснф ап;D;20030401;000000;11100;11270;11100;11270;122;0
Транснф ап;D;20030402;000000;11040.02;11300;11040.02;11200;108;0
Транснф ап;D;20030403;000000;11175;11250;11175;11250;54;0
Транснф ап;D;20030404;000000;11290;11290;11200;11250;90;0
